,url,name,state,image_url,endangered,threatened,description
30,https://ecos.fws.gov/ecp/species/4135,Snuffbox mussel,NewYork,https://ecos.fws.gov/docs/species_images/doc7096-250px-thumbnail.jpg,Endangered,,"General InformationThe snuffbox is a small- to medium-sized mussel, with males reaching up to 2.8 in (7.0 cm) in length (Cummings and Mayer 1992, p. 162; Parmalee and Bogan 1998, p. 108).  The maximum length of females is about 1.8 in (4.5 cm) (Parmalee and Bogan 1998, p. 108).  The shape of the shell is somewhat triangular (females), oblong, or ovate (males), with the valves solid, thick, and very inflated.  The beaks are located somewhat anterior of the middle, and are swollen, turned forward and inward, and extended above the hingeline (Cummings and Mayer 1992, p. 162).  Beak sculpture consists of three or four faint, double-looped bars (Cummings and Mayer 1992, p. 162; Parmalee and Bogan 1998, p. 108).  The anterior end of the shell is rounded, and the posterior end is truncated, highly so in females.  The posterior ridge is prominent, being high and rounded, while the posterior slope is widely flattened.  The posterior ridge and slope in females is covered with fine ridges and grooves, and the posterioventral shell edge is finely toothed (Cummings and Mayer 1992, p. 162).  The ventral margin is slightly rounded in males and nearly straight in females.  Females have recurved denticles (downward curved tooth-like structures) on the posterior shell margin that aid in holding host fish (Barnhart 2008, p. 1).  The periostracum (external shell surface) is generally smooth and yellowish or yellowish-green in young individuals, becoming darker with age.  Green, squarish, triangular, or chevron-shaped marks cover the umbone (the inflated area of the shell along the dorsal margin), but become poorly delineated stripes with age.  Internally, the left valve has two high, thin, triangular, emarginate pseudocardinal teeth (the front tooth being thinner than the back tooth) and two short, strong, slightly curved, and finely striated lateral teeth.  The right valve has a high, triangular pseudocardinal tooth with a single short, erect, and heavy lateral tooth.  The interdentum (a flattened area between the pseudocardinal and lateral teeth) is absent, and the beak cavity is wide and deep.  The color of the nacre is white, often with a silvery luster, and a gray-blue or gray-green tinge in the beak cavity.  Key characters useful for distinguishing the snuffbox from other species include its unique color pattern, shape (especially in females), and high degree of inflation.  

The species historical range included Alabama, Arkansas, Illinois, Indiana, Iowa, Kansas, Kentucky, Michigan, Minnesota, Mississippi, Missouri, Ohio, Pennsylvania, Tennessee, Virginia, West Virginia, Wisconsin. See below for information about where the species is known or believed to occur."
31,https://ecos.fws.gov/ecp/species/4232,American hart's-tongue fern,NewYork,,,Threatened,"General InformationThe species historical range included Alabama, Michigan, New York, Tennessee. See below for information about where the species is known or believed to occur."
32,https://ecos.fws.gov/ecp/species/5219,Houghton's goldenrod,NewYork,,,Threatened,General Information
33,https://ecos.fws.gov/ecp/species/285,Leedy's roseroot,NewYork,,,Threatened,"General InformationLeedy's roseroot is a cliffside wildflower, found today in only seven locations in three states. Four populations are found in Fillmore and Olmsted Counties, Minnesota. Two are in upstate New York, a large population on the shores of Seneca Lake and a single plant at Watkins Glen. In South Dakota the subspecies occurs on Black Hills National Forest on a cliff at approximately 7,000 feet above sea level. Leedy's roseroot has a relatively elongate, leafy stem. The closely-packed leaves arise directly from the main stem and are smooth, with irregularly toothed to toothless edges. Although they are succulent, they can appear quite limp in dry weather. Male and female flowers are borne on separate plants. The small 4- to 5-petaled flowers are arranged in dense heads at the end of the leafy stem. They vary in color from dark red to occasional yellow or oranges.The species historical range included Minnesota, New York, South Dakota. See below for information about where the species is known or believed to occur."
34,https://ecos.fws.gov/ecp/species/6715,Northeastern bulrush,NewYork,https://ecos.fws.gov/docs/species_images/doc5777-250px-thumbnail.jpg,Endangered,,"General InformationNortheastern bulrush, first described as a new species by A.E. Schuyler in 1962, is a leafy, perennial herb approximately 80-120 centimeters in height. The lowermost leaves are up to 8 millimeters (mm) wide and 40-60 times as long as wide, while the uppermost leaves are 3-5 mm wide and 30-50 times as long as wide (Schuyler 1962). Flowering culms (stems) are produced from short, woody, underground rhizomes. The umbellate inflorescence has distinctly arching rays, which bear clusters of brown spikelets (small, elongated flower clusters). Each of the minute flowers has six small (1.1-1.7 mm long), rigid perianth bristles, and each bristle is armed with thickwalled, sharply pointed barbs projecting downward. Flowers have 0-3 stamens and a 3- parted style. The yellow-brown achenes (Figure 2) are 1.10-1.35 mm long, obovate, and tough and thickened above the seed (Schuyler 1962). Flowering occurs from mid-June to July, and fruit sets between July and September (Crow 1982).The species historical range included Maryland, Massachusetts, New Hampshire, New York, Pennsylvania, Vermont, Virginia, West Virginia. See below for information about where the species is known or believed to occur."
35,https://ecos.fws.gov/ecp/species/1450,Northern wild monkshood,NewYork,https://ecos.fws.gov/docs/species_images/doc5031-250px-thumbnail.jpg,,Threatened,"General InformationThe species historical range included Iowa, New York, Ohio, Wisconsin. See below for information about where the species is known or believed to occur."
36,https://ecos.fws.gov/ecp/species/8128,Sandplain gerardia,NewYork,,Endangered,,"General InformationThe species historical range included Connecticut, Maryland, Massachusetts, New York, Rhode Island. See below for information about where the species is known or believed to occur."
37,https://ecos.fws.gov/ecp/species/8549,Seabeach amaranth,NewYork,https://ecos.fws.gov/docs/species_images/doc5040-250px-thumbnail.jpg,,Threatened,"General InformationThe species historical range included Delaware, Maryland, Massachusetts, New Jersey, New York, North Carolina, Rhode Island, South Carolina, Virginia. See below for information about where the species is known or believed to occur."
38,https://ecos.fws.gov/ecp/species/1890,Small whorled pogonia,NewYork,,,Threatened,"General InformationThe species historical range included Connecticut, Delaware, District of Columbia, Georgia, Illinois, Maine, Maryland, Massachusetts, Michigan, Missouri, New Hampshire, New Jersey, New York, North Carolina, Pennsylvania, Rhode Island, South Carolina, Tennessee, Vermont, Virginia, West Virginia. See below for information about where the species is known or believed to occur."
39,https://ecos.fws.gov/ecp/species/8023,bog buck moth,NewYork,,Endangered,,General Information
40,https://ecos.fws.gov/ecp/species/6656,Karner blue butterfly,NewYork,https://ecos.fws.gov/docs/species_images/doc4905-250px-thumbnail.jpg,Endangered,,"General InformationThe Karner blue butterfly was first described more than a century ago in Karner, New York. It is a small butterfly, with a wingspan of about one inch. The male's wings are distinctively marked with a silvery or dark blue color. The female is grayish brown, especially on the outer portions of the wings, to blue on the topside, with irregular bands of orange crescents inside the narrow black border.The species historical range included Illinois, Indiana, Massachusetts, Michigan, Minnesota, New Hampshire, New York, Ohio, Pennsylvania, Wisconsin. See below for information about where the species is known or believed to occur."
41,https://ecos.fws.gov/ecp/species/5949,Indiana bat,NewYork,https://ecos.fws.gov/docs/species_images/doc3621-250px-thumbnail.jpg,Endangered,,"General InformationThe Indiana bat is a medium-sized Myotis, closely resembling the little brown bat (Myotis lucifugus) but differing in coloration. Its fur is a dull grayish chestnut rather than bronze, with the basal portion of the hairs on the back a dull-lead color. This bat's underparts are pinkish to cinnamon, and its hind feet are smaller and more delicate than in M. lucifugus. The calcar (heel of the foot) is strongly keeled.The species historical range included Alabama, Arkansas, Connecticut, Georgia, Illinois, Indiana, Iowa, Kentucky, Maryland, Massachusetts, Michigan, Mississippi, Missouri, New Jersey, New York, North Carolina, Ohio, Oklahoma, Pennsylvania, Tennessee, Vermont, Virginia, West Virginia. See below for information about where the species is known or believed to occur."
42,https://ecos.fws.gov/ecp/species/9045,Northern Long-Eared Bat,NewYork,https://ecos.fws.gov/docs/species_images/doc4824-250px-thumbnail.jpg,Endangered,,"General InformationThe northern long-eared bat is a medium-sized bat about 3 to 3.7 inches in length but with a wingspan of 9 to 10 inches. As its name suggests, this bat is distinguished by its long ears, particularly as compared to other bats in its genus, Myotis, which are actually bats noted for their small ears (Myotis means mouse-eared).

The northern long-eared bat is found across much of the eastern and north central United States and all Canadian provinces from the Atlantic coast west to the southern Northwest Territories and eastern British Columbia. The species range includes 37 states.

White-nose syndrome, a fungal disease known to affect bats, is currently the predominant threat to this bat, especially throughout the Northeast where the species has declined by up to 99 percent from pre-white-nose syndrome levels at many hibernation sites.  Although the disease has not yet spread throughout the northern long-eared bats entire range (white-nose syndrome is currently found in at least 25 of 37 states where the northern long-eared bat occurs), it continues to spread.  Experts expect that where it spreads, it will have the same impact as seen in the Northeast.  The species historical range included Alabama, Arkansas, Connecticut, Delaware, District of Columbia, Florida, Georgia, Illinois, Indiana, Iowa, Kansas, Kentucky, Louisiana, Maine, Maryland, Massachusetts, Michigan, Minnesota, Mississippi, Missouri, Montana, Nebraska, New Hampshire, New Jersey, New York, North Carolina, North Dakota, Ohio, Oklahoma, Pennsylvania, Rhode Island, South Carolina, South Dakota, Tennessee, Vermont, Virginia, West Virginia, Wisconsin, Wyoming. See below for information about where the species is known or believed to occur."
43,https://ecos.fws.gov/ecp/species/6962,bog turtle,NewYork,https://ecos.fws.gov/docs/species_images/doc4962-250px-thumbnail.jpg,,Threatened,"General InformationThis is the smallest emydid turtle, and one of the smallest turtles in the world. Adult carapace length is 7.9 to 11.4 cm (3.1 to 4.5 inches). The dark brown or black carapace may be marked with radiating light lines or a light blotch on the vertebral and pleural scutes. Scute annuli are usually prominent in juvenile and young adult specimens, but the carapace may be nearly smooth in old adults. The head, neck, and limbs are typically dark brown with variable reddish to yellow spots and streaks. A large reddish-orange to yellow blotch is visible behind and above each tympanum, sometimes merging into a continuous band on the neck. The upper jaw is weakly notched. (Ernst, Lovich, and Barbour, 1994; Harding, 1997)

The plastron is also brown or black, but often with lighter yellow blotches towards the medial and anterior scute edges. A mature male bog turtle has a concave plastron and a long, thick tail, with the vent posterior to the rear edge of the carapace with tail extended. The female has a flat plastron and a thinner, smaller tail, with the vent at or beneath the rear carapace edge. (Ernst, Lovich, and Barbour, 1994; Harding, 1997)

The species historical range included Connecticut, Delaware, Georgia, Maryland, Massachusetts, New Jersey, New York, North Carolina, Pennsylvania, South Carolina, Tennessee, Virginia. See below for information about where the species is known or believed to occur."
